msqi_original;corrected_msqi_Arm;corrected_msqi_Sternum;power_Arm;power_Sternum;Diff_Arm;Diff_Sternum
0,663911664173216;0,769745005191291;0,770020985563192;0,0284582701415146;0,0326915352788045;0,105833341018075;0,106109321389976
0,52482958872596;0,547480839621823;0,548356917359886;0,0213918931356559;0,0239712402833204;0,0226512508958631;0,023527328633926
0,657899273020451;0,76418739764937;0,764624767481211;0,0284777502440833;0,0348429495988639;0,106288124628919;0,10672549446076
0,407229733226612;0,468918346583126;0,469930973948984;0,0244584395083725;0,0256827854719786;0,061688613356514;0,062701240722372
0,789470353031447;0,790097838847937;0,790139113382685;0,02458671172785;0,0297646143615381;0,000627485816490081;0,000668760351238085
0,69855658728934;0,801894829426128;0,802038770003686;0,0215281366050422;0,0244347332610299;0,103338242136788;0,103482182714346
0,730433109211261;0,832548728743901;0,832646539184001;0,0241610688679212;0,027669467350538;0,10211561953264;0,10221342997274
0,839764637245952;0,839849956512125;0,83984970159717;0,0200428430066613;0,0198637285828121;8,53192661730562e-05;8,50643512180227e-05
0,743926316692967;0,845618100123469;0,845672181331227;0,0250720579885988;0,0275541734610518;0,101691783430502;0,10174586463826
0,597581255562841;0,709629730810669;0,709625878177899;0,0260690654565658;0,0260440658390668;0,112048475247828;0,112044622615058
0,771139484730505;0,772197341728828;0,772289456450397;0,03139905204921;0,0403363992643568;0,00105785699832306;0,00114997171989206
0,815893825774;0,816186371629834;0,816192241261695;0,0287244795650977;0,0304883832699351;0,000292545855833937;0,000298415487694936
0,761607976424624;0,762836306745371;0,762898933666898;0,0267274911475111;0,0310276048701146;0,00122833032074698;0,00129095724227402
0,707325960428831;0,810034543732125;0,810116141039497;0,0169131696026878;0,0184882311473069;0,102708583303294;0,102790180610666
