Class,Type,mSQI_t-6,mSQI_t-5,mSQI_t-4,mSQI_t-3,mSQI_t-2,mSQI_t-1,mSQI_t0,mSQI_t1,mSQI_t2,mSQI_t3,mSQI_t4,mSQI_t5,PowerArm_t-6,PowerArm_t-5,PowerArm_t-4,PowerArm_t-3,PowerArm_t-2,PowerArm_t-1,PowerArm_t0,PowerArm_t1,PowerArm_t2,PowerArm_t3,PowerArm_t4,PowerArm_t5,PowerSternum_t-6,PowerSternum_t-5,PowerSternum_t-4,PowerSternum_t-3,PowerSternum_t-2,PowerSternum_t-1,PowerSternum_t0,PowerSternum_t1,PowerSternum_t2,PowerSternum_t3,PowerSternum_t4,PowerSternum_t5
0,1,0.697873345200249,0.343367281484003,0.52745678036935,0.780784833320974,0.839785697806252,0.856905155581267,0.876805617720407,0.868235220849378,0.822445226592033,0.700597757143606,0.756544696999651,0.781100314406663,0.0406667684132149,0.0372538003845093,0.0329750984194231,0.0391530535160627,0.0428094573636416,0.0502589747137758,0.0553962439302207,0.0458446576680254,0.0360149020746261,0.0398336242771669,0.0397490423366328,0.0374879167694709,0.0375924726994145,0.0483451627411578,0.0435485817433968,0.041245494757236,0.0396437900397546,0.041632098855984,0.0523817562142488,0.0419041912498869,0.0330295806312939,0.0373416599738956,0.0368191669842739,0.0350317678502788
0,1,0.343367281484003,0.52745678036935,0.780784833320974,0.839785697806252,0.856905155581267,0.876805617720407,0.868235220849378,0.822445226592033,0.700597757143606,0.756544696999651,0.781100314406663,0.645223280683509,0.0372538003845093,0.0329750984194231,0.0391530535160627,0.0428094573636416,0.0502589747137758,0.0553962439302207,0.0458446576680254,0.0360149020746261,0.0398336242771669,0.0397490423366328,0.0374879167694709,0.0385867590546375,0.0483451627411578,0.0435485817433968,0.041245494757236,0.0396437900397546,0.041632098855984,0.0523817562142488,0.0419041912498869,0.0330295806312939,0.0373416599738956,0.0368191669842739,0.0350317678502788,0.0372989089658166
0,1,0.52745678036935,0.780784833320974,0.839785697806252,0.856905155581267,0.876805617720407,0.868235220849378,0.822445226592033,0.700597757143606,0.756544696999651,0.781100314406663,0.645223280683509,0.756140950244161,0.0329750984194231,0.0391530535160627,0.0428094573636416,0.0502589747137758,0.0553962439302207,0.0458446576680254,0.0360149020746261,0.0398336242771669,0.0397490423366328,0.0374879167694709,0.0385867590546375,0.0366518408028856,0.0435485817433968,0.041245494757236,0.0396437900397546,0.041632098855984,0.0523817562142488,0.0419041912498869,0.0330295806312939,0.0373416599738956,0.0368191669842739,0.0350317678502788,0.0372989089658166,0.0303606690372901
0,1,0.780784833320974,0.839785697806252,0.856905155581267,0.876805617720407,0.868235220849378,0.822445226592033,0.700597757143606,0.756544696999651,0.781100314406663,0.645223280683509,0.756140950244161,0.773564850786409,0.0391530535160627,0.0428094573636416,0.0502589747137758,0.0553962439302207,0.0458446576680254,0.0360149020746261,0.0398336242771669,0.0397490423366328,0.0374879167694709,0.0385867590546375,0.0366518408028856,0.0254239243748378,0.041245494757236,0.0396437900397546,0.041632098855984,0.0523817562142488,0.0419041912498869,0.0330295806312939,0.0373416599738956,0.0368191669842739,0.0350317678502788,0.0372989089658166,0.0303606690372901,0.0273345807071785
0,1,0.839785697806252,0.856905155581267,0.876805617720407,0.868235220849378,0.822445226592033,0.700597757143606,0.756544696999651,0.781100314406663,0.645223280683509,0.756140950244161,0.773564850786409,0.915185461020936,0.0428094573636416,0.0502589747137758,0.0553962439302207,0.0458446576680254,0.0360149020746261,0.0398336242771669,0.0397490423366328,0.0374879167694709,0.0385867590546375,0.0366518408028856,0.0254239243748378,0.0130663717400054,0.0396437900397546,0.041632098855984,0.0523817562142488,0.0419041912498869,0.0330295806312939,0.0373416599738956,0.0368191669842739,0.0350317678502788,0.0372989089658166,0.0303606690372901,0.0273345807071785,0.0185259650448657
0,1,0.856905155581267,0.876805617720407,0.868235220849378,0.822445226592033,0.700597757143606,0.756544696999651,0.781100314406663,0.645223280683509,0.756140950244161,0.773564850786409,0.915185461020936,0.763013242627108,0.0502589747137758,0.0553962439302207,0.0458446576680254,0.0360149020746261,0.0398336242771669,0.0397490423366328,0.0374879167694709,0.0385867590546375,0.0366518408028856,0.0254239243748378,0.0130663717400054,0.0424144298447173,0.041632098855984,0.0523817562142488,0.0419041912498869,0.0330295806312939,0.0373416599738956,0.0368191669842739,0.0350317678502788,0.0372989089658166,0.0303606690372901,0.0273345807071785,0.0185259650448657,0.040558899403706
0,1,0.876805617720407,0.868235220849378,0.822445226592033,0.700597757143606,0.756544696999651,0.781100314406663,0.645223280683509,0.756140950244161,0.773564850786409,0.915185461020936,0.763013242627108,0.877937454930814,0.0553962439302207,0.0458446576680254,0.0360149020746261,0.0398336242771669,0.0397490423366328,0.0374879167694709,0.0385867590546375,0.0366518408028856,0.0254239243748378,0.0130663717400054,0.0424144298447173,0.0343282774429586,0.0523817562142488,0.0419041912498869,0.0330295806312939,0.0373416599738956,0.0368191669842739,0.0350317678502788,0.0372989089658166,0.0303606690372901,0.0273345807071785,0.0185259650448657,0.040558899403706,0.0328988791129225
0,1,0.868235220849378,0.822445226592033,0.700597757143606,0.756544696999651,0.781100314406663,0.645223280683509,0.756140950244161,0.773564850786409,0.915185461020936,0.763013242627108,0.877937454930814,0.902115111935311,0.0458446576680254,0.0360149020746261,0.0398336242771669,0.0397490423366328,0.0374879167694709,0.0385867590546375,0.0366518408028856,0.0254239243748378,0.0130663717400054,0.0424144298447173,0.0343282774429586,0.0267211602049003,0.0419041912498869,0.0330295806312939,0.0373416599738956,0.0368191669842739,0.0350317678502788,0.0372989089658166,0.0303606690372901,0.0273345807071785,0.0185259650448657,0.040558899403706,0.0328988791129225,0.0266244986320417
0,1,0.822445226592033,0.700597757143606,0.756544696999651,0.781100314406663,0.645223280683509,0.756140950244161,0.773564850786409,0.915185461020936,0.763013242627108,0.877937454930814,0.902115111935311,0.788910029127841,0.0360149020746261,0.0398336242771669,0.0397490423366328,0.0374879167694709,0.0385867590546375,0.0366518408028856,0.0254239243748378,0.0130663717400054,0.0424144298447173,0.0343282774429586,0.0267211602049003,0.0374987762323141,0.0330295806312939,0.0373416599738956,0.0368191669842739,0.0350317678502788,0.0372989089658166,0.0303606690372901,0.0273345807071785,0.0185259650448657,0.040558899403706,0.0328988791129225,0.0266244986320417,0.0335618343056864
0,1,0.700597757143606,0.756544696999651,0.781100314406663,0.645223280683509,0.756140950244161,0.773564850786409,0.915185461020936,0.763013242627108,0.877937454930814,0.902115111935311,0.788910029127841,0.81786208717499,0.0398336242771669,0.0397490423366328,0.0374879167694709,0.0385867590546375,0.0366518408028856,0.0254239243748378,0.0130663717400054,0.0424144298447173,0.0343282774429586,0.0267211602049003,0.0374987762323141,0.0232832718476569,0.0373416599738956,0.0368191669842739,0.0350317678502788,0.0372989089658166,0.0303606690372901,0.0273345807071785,0.0185259650448657,0.040558899403706,0.0328988791129225,0.0266244986320417,0.0335618343056864,0.025632892494896
0,1,0.756544696999651,0.781100314406663,0.645223280683509,0.756140950244161,0.773564850786409,0.915185461020936,0.763013242627108,0.877937454930814,0.902115111935311,0.788910029127841,0.81786208717499,0.849637602929436,0.0397490423366328,0.0374879167694709,0.0385867590546375,0.0366518408028856,0.0254239243748378,0.0130663717400054,0.0424144298447173,0.0343282774429586,0.0267211602049003,0.0374987762323141,0.0232832718476569,0.0326445346631356,0.0368191669842739,0.0350317678502788,0.0372989089658166,0.0303606690372901,0.0273345807071785,0.0185259650448657,0.040558899403706,0.0328988791129225,0.0266244986320417,0.0335618343056864,0.025632892494896,0.032111013716599
